CustomerID,PersonID,StoreID,TerritoryID,FullName,CustomerType
1,,934,1,,Store
2,,1028,1,,Store
3,,642,4,,Store
4,,932,4,,Store
5,,1026,4,,Store
6,,644,4,,Store
7,,930,1,,Store
8,,1024,5,,Store
9,,620,5,,Store
10,,928,6,,Store
11,,1022,6,,Store
12,,622,6,,Store
13,,434,7,,Store
14,,1020,8,,Store
15,,624,9,,Store
16,,432,10,,Store
17,,1018,5,,Store
18,,1332,3,,Store
19,,430,1,,Store
20,,1016,1,,Store
21,,1334,4,,Store
22,,494,3,,Store
23,,1014,4,,Store
24,,1336,4,,Store
25,,492,4,,Store
26,,1012,5,,Store
27,,1338,5,,Store
28,,490,6,,Store
29,,1010,6,,Store
30,,1340,6,,Store
31,,942,7,,Store
32,,1008,8,,Store
33,,1342,9,,Store
34,,940,10,,Store
35,,1006,2,,Store
36,,1344,2,,Store
37,,938,1,,Store
38,,1004,1,,Store
39,,1346,3,,Store
40,,936,4,,Store
41,,1002,4,,Store
42,,1348,4,,Store
43,,1290,1,,Store
44,,1000,5,,Store
45,,1350,5,,Store
46,,1288,6,,Store
47,,998,6,,Store
48,,1352,6,,Store
49,,1286,7,,Store
50,,996,8,,Store
51,,1354,9,,Store
52,,1284,10,,Store
53,,994,2,,Store
54,,1356,2,,Store
55,,1282,1,,Store
56,,992,1,,Store
57,,1358,3,,Store
58,,1280,3,,Store
59,,990,4,,Store
60,,1360,4,,Store
61,,1278,4,,Store
62,,988,5,,Store
63,,1362,5,,Store
64,,1276,6,,Store
65,,986,6,,Store
66,,782,6,,Store
67,,1274,7,,Store
68,,532,8,,Store
69,,784,9,,Store
70,,1272,10,,Store
71,,530,2,,Store
72,,786,2,,Store
73,,1270,1,,Store
74,,528,1,,Store
75,,788,4,,Store
76,,1268,3,,Store
77,,556,4,,Store
78,,790,4,,Store
79,,1266,3,,Store
80,,554,5,,Store
81,,792,5,,Store
82,,1264,6,,Store
83,,552,6,,Store
84,,794,6,,Store
85,,1262,7,,Store
86,,636,8,,Store
87,,796,9,,Store
88,,1260,10,,Store
89,,634,2,,Store
90,,798,5,,Store
91,,1258,1,,Store
92,,632,1,,Store
93,,800,4,,Store
94,,1256,4,,Store
95,,630,4,,Store
96,,1308,4,,Store
97,,1254,4,,Store
98,,734,5,,Store
99,,1310,5,,Store
100,,1252,6,,Store
101,,732,6,,Store
102,,1312,6,,Store
103,,1894,7,,Store
104,,730,8,,Store
105,,1314,9,,Store
106,,1892,10,,Store
107,,728,2,,Store
108,,1316,2,,Store
109,,1890,1,,Store
110,,1888,1,,Store
111,,726,3,,Store
112,,1318,4,,Store
113,,1886,4,,Store
114,,724,4,,Store
115,,1320,1,,Store
116,,1884,5,,Store
117,,722,5,,Store
118,,1322,6,,Store
119,,1882,6,,Store
120,,720,6,,Store
121,,1324,7,,Store
122,,1880,8,,Store
123,,718,9,,Store
124,,1326,10,,Store
125,,1878,2,,Store
126,,716,2,,Store
127,,1328,1,,Store
128,,1876,1,,Store
129,,714,3,,Store
130,,1330,4,,Store
131,,1874,4,,Store
132,,712,3,,Store
133,,978,4,,Store
134,,1872,5,,Store
135,,710,5,,Store
136,,980,6,,Store
137,,418,6,,Store
138,,708,6,,Store
139,,982,7,,Store
140,,416,8,,Store
141,,706,9,,Store
142,,984,10,,Store
143,,520,2,,Store
144,,704,2,,Store
145,,522,1,,Store
146,,518,1,,Store
147,,702,3,,Store
148,,524,3,,Store
149,,516,3,,Store
150,,700,4,,Store
151,,526,4,,Store
152,,650,5,,Store
153,,514,5,,Store
154,,626,6,,Store
155,,648,6,,Store
156,,512,6,,Store
157,,628,7,,Store
158,,646,8,,Store
159,,456,9,,Store
160,,658,10,,Store
161,,820,2,,Store
162,,454,2,,Store
163,,660,1,,Store
164,,818,1,,Store
165,,506,4,,Store
166,,662,4,,Store
167,,816,4,,Store
168,,504,4,,Store
169,,804,1,,Store
170,,814,5,,Store
171,,502,5,,Store
172,,806,6,,Store
173,,812,6,,Store
174,,500,6,,Store
175,,808,7,,Store
176,,446,8,,Store
177,,688,9,,Store
178,,810,10,,Store
179,,444,2,,Store
180,,686,3,,Store
181,,1292,1,,Store
182,,442,1,,Store
183,,684,3,,Store
184,,1294,4,,Store
185,,1196,4,,Store
186,,682,4,,Store
187,,1296,4,,Store
188,,1194,5,,Store
189,,680,5,,Store
190,,1298,6,,Store
191,,1192,6,,Store
192,,678,6,,Store
193,,1300,7,,Store
194,,1190,8,,Store
195,,676,9,,Store
196,,1302,10,,Store
197,,1188,3,,Store
198,,452,3,,Store
199,,1304,1,,Store
200,,1186,1,,Store
