SalesOrderID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,ModifiedDate
75084,2025-06-29,11078,876,1,120.0,2025-07-06
75085,2025-06-29,11927,712,1,8.99,2025-07-06
75085,2025-06-29,11927,877,1,7.95,2025-07-06
75086,2025-06-29,28789,877,1,7.95,2025-07-06
75087,2025-06-29,11794,707,1,34.99,2025-07-06
75088,2025-06-29,14680,922,1,3.99,2025-07-06
75088,2025-06-29,14680,932,1,24.99,2025-07-06
75088,2025-06-29,14680,711,1,34.99,2025-07-06
75088,2025-06-29,14680,713,1,49.99,2025-07-06
75089,2025-06-29,19585,931,1,21.49,2025-07-06
75089,2025-06-29,19585,922,1,3.99,2025-07-06
75089,2025-06-29,19585,711,1,34.99,2025-07-06
75090,2025-06-29,27686,921,1,4.99,2025-07-06
75090,2025-06-29,27686,930,1,35.0,2025-07-06
75090,2025-06-29,27686,708,1,34.99,2025-07-06
75091,2025-06-29,20601,931,1,21.49,2025-07-06
75091,2025-06-29,20601,922,1,3.99,2025-07-06
75091,2025-06-29,20601,880,1,54.99,2025-07-06
75092,2025-06-29,26564,931,1,21.49,2025-07-06
75092,2025-06-29,26564,859,1,24.49,2025-07-06
75092,2025-06-29,26564,922,1,3.99,2025-07-06
75093,2025-06-29,16170,922,1,3.99,2025-07-06
75093,2025-06-29,16170,933,1,32.6,2025-07-06
75093,2025-06-29,16170,876,1,120.0,2025-07-06
75094,2025-06-29,16927,877,1,7.95,2025-07-06
75095,2025-06-29,11657,881,1,53.99,2025-07-06
75096,2025-06-29,11287,922,1,3.99,2025-07-06
75096,2025-06-29,11287,711,1,34.99,2025-07-06
75096,2025-06-29,11287,716,1,49.99,2025-07-06
75097,2025-06-29,21717,871,1,9.99,2025-07-06
75097,2025-06-29,21717,708,1,34.99,2025-07-06
75098,2025-06-29,23381,921,1,4.99,2025-07-06
75098,2025-06-29,23381,929,1,29.99,2025-07-06
75098,2025-06-29,23381,873,1,2.29,2025-07-06
75099,2025-06-29,21163,871,1,9.99,2025-07-06
75099,2025-06-29,21163,880,1,54.99,2025-07-06
75099,2025-06-29,21163,877,1,7.95,2025-07-06
75100,2025-06-29,13350,871,1,9.99,2025-07-06
75100,2025-06-29,13350,870,1,4.99,2025-07-06
75100,2025-06-29,13350,866,1,63.5,2025-07-06
75101,2025-06-29,20201,867,1,69.99,2025-07-06
75101,2025-06-29,20201,866,1,63.5,2025-07-06
75102,2025-06-29,19893,869,1,69.99,2025-07-06
75102,2025-06-29,19893,715,1,49.99,2025-07-06
75103,2025-06-29,18529,870,1,4.99,2025-07-06
75103,2025-06-29,18529,708,1,34.99,2025-07-06
75104,2025-06-29,17151,870,1,4.99,2025-07-06
75104,2025-06-29,17151,877,1,7.95,2025-07-06
75105,2025-06-29,15160,921,1,4.99,2025-07-06
75105,2025-06-29,15160,707,1,34.99,2025-07-06
75105,2025-06-29,15160,712,1,8.99,2025-07-06
75105,2025-06-29,15160,715,1,49.99,2025-07-06
75106,2025-06-29,14474,921,1,4.99,2025-07-06
75106,2025-06-29,14474,873,1,2.29,2025-07-06
75107,2025-06-29,14029,878,1,21.98,2025-07-06
75107,2025-06-29,14029,708,1,34.99,2025-07-06
75108,2025-06-29,21347,921,1,4.99,2025-07-06
75109,2025-06-29,14114,878,1,21.98,2025-07-06
75109,2025-06-29,14114,864,1,63.5,2025-07-06
75110,2025-06-29,13753,878,1,21.98,2025-07-06
75110,2025-06-29,13753,880,1,54.99,2025-07-06
75110,2025-06-29,13753,877,1,7.95,2025-07-06
75111,2025-06-29,19072,921,1,4.99,2025-07-06
75111,2025-06-29,19072,708,1,34.99,2025-07-06
75111,2025-06-29,19072,712,1,8.99,2025-07-06
75112,2025-06-29,21523,929,1,29.99,2025-07-06
75112,2025-06-29,21523,874,1,8.99,2025-07-06
75113,2025-06-29,21524,928,1,24.99,2025-07-06
75113,2025-06-29,21524,921,1,4.99,2025-07-06
75113,2025-06-29,21524,711,1,34.99,2025-07-06
75113,2025-06-29,21524,714,1,49.99,2025-07-06
75114,2025-06-29,24704,931,1,21.49,2025-07-06
75115,2025-06-29,26832,931,1,21.49,2025-07-06
75115,2025-06-29,26832,922,1,3.99,2025-07-06
75115,2025-06-29,26832,880,1,54.99,2025-07-06
75116,2025-06-29,16402,923,1,4.99,2025-07-06
75117,2025-06-29,18178,923,1,4.99,2025-07-06
75117,2025-06-29,18178,860,1,24.49,2025-07-06
75118,2025-06-29,13671,923,1,4.99,2025-07-06
75118,2025-06-29,13671,873,1,2.29,2025-07-06
75118,2025-06-29,13671,877,1,7.95,2025-07-06
75118,2025-06-29,13671,876,1,120.0,2025-07-06
75119,2025-06-29,11981,921,1,4.99,2025-07-06
75119,2025-06-29,11981,930,1,35.0,2025-07-06
75119,2025-06-29,11981,873,1,2.29,2025-07-06
75120,2025-06-29,18749,878,1,21.98,2025-07-06
75120,2025-06-29,18749,884,1,53.99,2025-07-06
75120,2025-06-29,18749,712,1,8.99,2025-07-06
75121,2025-06-29,15251,921,1,4.99,2025-07-06
75121,2025-06-29,15251,930,1,35.0,2025-07-06
75121,2025-06-29,15251,707,1,34.99,2025-07-06
75122,2025-06-29,15868,878,1,21.98,2025-07-06
75122,2025-06-29,15868,712,1,8.99,2025-07-06
75123,2025-06-29,18759,878,1,21.98,2025-07-06
75123,2025-06-29,18759,879,1,159.0,2025-07-06
75123,2025-06-29,18759,712,1,8.99,2025-07-06
75061,2025-06-28,17283,932,1,24.99,2025-07-05
75061,2025-06-28,17283,922,1,3.99,2025-07-05
75061,2025-06-28,17283,711,1,34.99,2025-07-05
75061,2025-06-28,17283,860,1,24.49,2025-07-05
75062,2025-06-28,24374,931,1,21.49,2025-07-05
75063,2025-06-28,18732,931,1,21.49,2025-07-05
75063,2025-06-28,18732,922,1,3.99,2025-07-05
75063,2025-06-28,18732,708,1,34.99,2025-07-05
75063,2025-06-28,18732,882,1,53.99,2025-07-05
75064,2025-06-28,12351,922,1,3.99,2025-07-05
75064,2025-06-28,12351,875,1,8.99,2025-07-05
75064,2025-06-28,12351,880,1,54.99,2025-07-05
75065,2025-06-28,16640,933,1,32.6,2025-07-05
75066,2025-06-28,29216,922,1,3.99,2025-07-05
75066,2025-06-28,29216,932,1,24.99,2025-07-05
75066,2025-06-28,29216,864,1,63.5,2025-07-05
75067,2025-06-28,27392,931,1,21.49,2025-07-05
75067,2025-06-28,27392,873,1,2.29,2025-07-05
75068,2025-06-28,27640,922,1,3.99,2025-07-05
75068,2025-06-28,27640,931,1,21.49,2025-07-05
75068,2025-06-28,27640,711,1,34.99,2025-07-05
75069,2025-06-28,11502,923,1,4.99,2025-07-05
75069,2025-06-28,11502,708,1,34.99,2025-07-05
75069,2025-06-28,11502,714,1,49.99,2025-07-05
75069,2025-06-28,11502,712,1,8.99,2025-07-05
75070,2025-06-28,11176,928,1,24.99,2025-07-05
75071,2025-06-28,25858,921,1,4.99,2025-07-05
75071,2025-06-28,25858,928,1,24.99,2025-07-05
75071,2025-06-28,25858,873,1,2.29,2025-07-05
75072,2025-06-28,24775,922,1,3.99,2025-07-05
75072,2025-06-28,24775,933,1,32.6,2025-07-05
75073,2025-06-28,11875,928,1,24.99,2025-07-05
75073,2025-06-28,11875,873,1,2.29,2025-07-05
75074,2025-06-28,24672,922,1,3.99,2025-07-05
75074,2025-06-28,24672,933,1,32.6,2025-07-05
75074,2025-06-28,24672,711,1,34.99,2025-07-05
75075,2025-06-28,13175,929,1,29.99,2025-07-05
75075,2025-06-28,13175,921,1,4.99,2025-07-05
75075,2025-06-28,13175,711,1,34.99,2025-07-05
75075,2025-06-28,13175,714,1,49.99,2025-07-05
75076,2025-06-28,23273,871,1,9.99,2025-07-05
75076,2025-06-28,23273,860,1,24.49,2025-07-05
75076,2025-06-28,23273,870,1,4.99,2025-07-05
75077,2025-06-28,16370,871,1,9.99,2025-07-05
75077,2025-06-28,16370,870,1,4.99,2025-07-05
75077,2025-06-28,16370,880,1,54.99,2025-07-05
75077,2025-06-28,16370,877,1,7.95,2025-07-05
75078,2025-06-28,22341,871,1,9.99,2025-07-05
75078,2025-06-28,22341,870,1,4.99,2025-07-05
75078,2025-06-28,22341,716,1,49.99,2025-07-05
75078,2025-06-28,22341,712,1,8.99,2025-07-05
75079,2025-06-28,12939,870,1,4.99,2025-07-05
75079,2025-06-28,12939,865,1,63.5,2025-07-05
75080,2025-06-28,18805,865,1,63.5,2025-07-05
75080,2025-06-28,18805,869,1,69.99,2025-07-05
75081,2025-06-28,13929,878,1,21.98,2025-07-05
75081,2025-06-28,13929,880,1,54.99,2025-07-05
75082,2025-06-28,26361,922,1,3.99,2025-07-05
75082,2025-06-28,26361,713,1,49.99,2025-07-05
75083,2025-06-28,13423,921,1,4.99,2025-07-05
75083,2025-06-28,13423,930,1,35.0,2025-07-05
75030,2025-06-27,12038,928,1,24.99,2025-07-04
75031,2025-06-27,24306,870,1,4.99,2025-07-04
75031,2025-06-27,24306,873,1,2.29,2025-07-04
75032,2025-06-27,25817,921,1,4.99,2025-07-04
75032,2025-06-27,25817,873,1,2.29,2025-07-04
75033,2025-06-27,16175,922,1,3.99,2025-07-04
75033,2025-06-27,16175,707,1,34.99,2025-07-04
75034,2025-06-27,11118,877,1,7.95,2025-07-04
75035,2025-06-27,15263,712,1,8.99,2025-07-04
75036,2025-06-27,11711,712,1,8.99,2025-07-04
75036,2025-06-27,11711,882,1,53.99,2025-07-04
75037,2025-06-27,15761,922,1,3.99,2025-07-04
75038,2025-06-27,11185,922,1,3.99,2025-07-04
75038,2025-06-27,11185,931,1,21.49,2025-07-04
75038,2025-06-27,11185,882,1,53.99,2025-07-04
75039,2025-06-27,25908,928,1,24.99,2025-07-04
75039,2025-06-27,25908,873,1,2.29,2025-07-04
75040,2025-06-27,14079,933,1,32.6,2025-07-04
75040,2025-06-27,14079,922,1,3.99,2025-07-04
75040,2025-06-27,14079,873,1,2.29,2025-07-04
75041,2025-06-27,18926,929,1,29.99,2025-07-04
75041,2025-06-27,18926,873,1,2.29,2025-07-04
75041,2025-06-27,18926,876,1,120.0,2025-07-04
75042,2025-06-27,22356,871,1,9.99,2025-07-04
75042,2025-06-27,22356,870,1,4.99,2025-07-04
75042,2025-06-27,22356,708,1,34.99,2025-07-04
75043,2025-06-27,20365,868,1,69.99,2025-07-04
75044,2025-06-27,20473,871,1,9.99,2025-07-04
75044,2025-06-27,20473,870,1,4.99,2025-07-04
75045,2025-06-27,18674,868,1,69.99,2025-07-04
75045,2025-06-27,18674,884,1,53.99,2025-07-04
75046,2025-06-27,20298,867,1,69.99,2025-07-04
75047,2025-06-27,17584,870,1,4.99,2025-07-04
75047,2025-06-27,17584,708,1,34.99,2025-07-04
75048,2025-06-27,18774,867,1,69.99,2025-07-04
75048,2025-06-27,18774,883,1,53.99,2025-07-04
75048,2025-06-27,18774,712,1,8.99,2025-07-04
75049,2025-06-27,25066,921,1,4.99,2025-07-04
75049,2025-06-27,25066,873,1,2.29,2025-07-04
75049,2025-06-27,25066,877,1,7.95,2025-07-04
75050,2025-06-27,21364,921,1,4.99,2025-07-04
75050,2025-06-27,21364,873,1,2.29,2025-07-04
75051,2025-06-27,15300,921,1,4.99,2025-07-04
75052,2025-06-27,16303,921,1,4.99,2025-07-04
75052,2025-06-27,16303,928,1,24.99,2025-07-04
75052,2025-06-27,16303,876,1,120.0,2025-07-04
75053,2025-06-27,14933,878,1,21.98,2025-07-04
75053,2025-06-27,14933,870,1,4.99,2025-07-04
75053,2025-06-27,14933,871,1,9.99,2025-07-04
75054,2025-06-27,17851,928,1,24.99,2025-07-04
75054,2025-06-27,17851,860,1,24.49,2025-07-04
75055,2025-06-27,20134,922,1,3.99,2025-07-04
75055,2025-06-27,20134,932,1,24.99,2025-07-04
75055,2025-06-27,20134,876,1,120.0,2025-07-04
75056,2025-06-27,26369,882,1,53.99,2025-07-04
75057,2025-06-27,25802,931,1,21.49,2025-07-04
75057,2025-06-27,25802,922,1,3.99,2025-07-04
75057,2025-06-27,25802,708,1,34.99,2025-07-04
75058,2025-06-27,12643,923,1,4.99,2025-07-04
75058,2025-06-27,12643,708,1,34.99,2025-07-04
75058,2025-06-27,12643,884,1,53.99,2025-07-04
75059,2025-06-27,13338,878,1,21.98,2025-07-04
75059,2025-06-27,13338,870,1,4.99,2025-07-04
75059,2025-06-27,13338,871,1,9.99,2025-07-04
75059,2025-06-27,13338,708,1,34.99,2025-07-04
75059,2025-06-27,13338,713,1,49.99,2025-07-04
75060,2025-06-27,14514,878,1,21.98,2025-07-04
75060,2025-06-27,14514,876,1,120.0,2025-07-04
74998,2025-06-26,26031,931,1,21.49,2025-07-03
74998,2025-06-26,26031,873,1,2.29,2025-07-03
74999,2025-06-26,29288,870,1,4.99,2025-07-03
74999,2025-06-26,29288,716,1,49.99,2025-07-03
75000,2025-06-26,28138,923,1,4.99,2025-07-03
75000,2025-06-26,28138,873,1,2.29,2025-07-03
75001,2025-06-26,11123,871,1,9.99,2025-07-03
75001,2025-06-26,11123,870,1,4.99,2025-07-03
75001,2025-06-26,11123,708,1,34.99,2025-07-03
75001,2025-06-26,11123,884,1,53.99,2025-07-03
75002,2025-06-26,17305,707,1,34.99,2025-07-03
75003,2025-06-26,14321,716,1,49.99,2025-07-03
75004,2025-06-26,11229,922,1,3.99,2025-07-03
75004,2025-06-26,11229,707,1,34.99,2025-07-03
75005,2025-06-26,19640,922,1,3.99,2025-07-03
75005,2025-06-26,19640,931,1,21.49,2025-07-03
75005,2025-06-26,19640,873,1,2.29,2025-07-03
75006,2025-06-26,12945,934,1,28.99,2025-07-03
75006,2025-06-26,12945,923,1,4.99,2025-07-03
75006,2025-06-26,12945,872,1,8.99,2025-07-03
75006,2025-06-26,12945,870,1,4.99,2025-07-03
75006,2025-06-26,12945,880,1,54.99,2025-07-03
75007,2025-06-26,26605,928,1,24.99,2025-07-03
75007,2025-06-26,26605,873,1,2.29,2025-07-03
