SalesOrderID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,ModifiedDate
75008,2025-06-26,12444,921,1,4.99,2025-07-03
75008,2025-06-26,12444,928,1,24.99,2025-07-03
75008,2025-06-26,12444,708,1,34.99,2025-07-03
75009,2025-06-26,24635,922,1,3.99,2025-07-03
75009,2025-06-26,24635,933,1,32.6,2025-07-03
75009,2025-06-26,24635,707,1,34.99,2025-07-03
75010,2025-06-26,22277,929,1,29.99,2025-07-03
75011,2025-06-26,18535,929,1,29.99,2025-07-03
75012,2025-06-26,17391,870,1,4.99,2025-07-03
75013,2025-06-26,18503,868,1,69.99,2025-07-03
75013,2025-06-26,18503,884,1,53.99,2025-07-03
75014,2025-06-26,25177,921,1,4.99,2025-07-03
75014,2025-06-26,25177,878,1,21.98,2025-07-03
75014,2025-06-26,25177,871,1,9.99,2025-07-03
75015,2025-06-26,14397,921,1,4.99,2025-07-03
75015,2025-06-26,14397,708,1,34.99,2025-07-03
75016,2025-06-26,17686,878,1,21.98,2025-07-03
75016,2025-06-26,17686,871,1,9.99,2025-07-03
75016,2025-06-26,17686,870,1,4.99,2025-07-03
75016,2025-06-26,17686,707,1,34.99,2025-07-03
75017,2025-06-26,20551,921,1,4.99,2025-07-03
75017,2025-06-26,20551,928,1,24.99,2025-07-03
75017,2025-06-26,20551,708,1,34.99,2025-07-03
75018,2025-06-26,18172,930,1,35.0,2025-07-03
75018,2025-06-26,18172,873,1,2.29,2025-07-03
75019,2025-06-26,14168,878,1,21.98,2025-07-03
75019,2025-06-26,14168,871,1,9.99,2025-07-03
75019,2025-06-26,14168,870,1,4.99,2025-07-03
75019,2025-06-26,14168,707,1,34.99,2025-07-03
75020,2025-06-26,20169,929,1,29.99,2025-07-03
75020,2025-06-26,20169,921,1,4.99,2025-07-03
75020,2025-06-26,20169,707,1,34.99,2025-07-03
75020,2025-06-26,20169,712,1,8.99,2025-07-03
75021,2025-06-26,24859,870,1,4.99,2025-07-03
75021,2025-06-26,24859,711,1,34.99,2025-07-03
75022,2025-06-26,12606,929,1,29.99,2025-07-03
75022,2025-06-26,12606,878,1,21.98,2025-07-03
75022,2025-06-26,12606,876,1,120.0,2025-07-03
75022,2025-06-26,12606,715,1,49.99,2025-07-03
75022,2025-06-26,12606,859,1,24.49,2025-07-03
75023,2025-06-26,20947,921,1,4.99,2025-07-03
75023,2025-06-26,20947,929,1,29.99,2025-07-03
75023,2025-06-26,20947,873,1,2.29,2025-07-03
75024,2025-06-26,22820,870,1,4.99,2025-07-03
75024,2025-06-26,22820,858,1,24.49,2025-07-03
75025,2025-06-26,24131,712,1,8.99,2025-07-03
75025,2025-06-26,24131,923,1,4.99,2025-07-03
75026,2025-06-26,22394,922,1,3.99,2025-07-03
75026,2025-06-26,22394,931,1,21.49,2025-07-03
75027,2025-06-26,24118,923,1,4.99,2025-07-03
75027,2025-06-26,24118,873,1,2.29,2025-07-03
75028,2025-06-26,23934,934,1,28.99,2025-07-03
75028,2025-06-26,23934,923,1,4.99,2025-07-03
75028,2025-06-26,23934,873,1,2.29,2025-07-03
75029,2025-06-26,12088,930,1,35.0,2025-07-03
75029,2025-06-26,12088,921,1,4.99,2025-07-03
75029,2025-06-26,12088,878,1,21.98,2025-07-03
75029,2025-06-26,12088,714,1,49.99,2025-07-03
74969,2025-06-25,16622,921,1,4.99,2025-07-02
74969,2025-06-25,16622,929,1,29.99,2025-07-02
74969,2025-06-25,16622,708,1,34.99,2025-07-02
74970,2025-06-25,19582,922,1,3.99,2025-07-02
74970,2025-06-25,19582,931,1,21.49,2025-07-02
74971,2025-06-25,20257,931,1,21.49,2025-07-02
74972,2025-06-25,14054,867,1,69.99,2025-07-02
74973,2025-06-25,26446,869,1,69.99,2025-07-02
74973,2025-06-25,26446,712,1,8.99,2025-07-02
74974,2025-06-25,15758,707,1,34.99,2025-07-02
74975,2025-06-25,11331,922,1,3.99,2025-07-02
74975,2025-06-25,11331,708,1,34.99,2025-07-02
74976,2025-06-25,29262,922,1,3.99,2025-07-02
74976,2025-06-25,29262,711,1,34.99,2025-07-02
74976,2025-06-25,29262,858,1,24.49,2025-07-02
74977,2025-06-25,11502,922,1,3.99,2025-07-02
74977,2025-06-25,11502,711,1,34.99,2025-07-02
74977,2025-06-25,11502,716,1,49.99,2025-07-02
74977,2025-06-25,11502,712,1,8.99,2025-07-02
74978,2025-06-25,11219,873,1,2.29,2025-07-02
74979,2025-06-25,27735,922,1,3.99,2025-07-02
74979,2025-06-25,27735,931,1,21.49,2025-07-02
74979,2025-06-25,27735,711,1,34.99,2025-07-02
74979,2025-06-25,27735,860,1,24.49,2025-07-02
74980,2025-06-25,11642,922,1,3.99,2025-07-02
74980,2025-06-25,11642,931,1,21.49,2025-07-02
74980,2025-06-25,11642,865,1,63.5,2025-07-02
74981,2025-06-25,26172,928,1,24.99,2025-07-02
74981,2025-06-25,26172,873,1,2.29,2025-07-02
74982,2025-06-25,25877,928,1,24.99,2025-07-02
74982,2025-06-25,25877,921,1,4.99,2025-07-02
74982,2025-06-25,25877,715,1,49.99,2025-07-02
74983,2025-06-25,15251,871,1,9.99,2025-07-02
74983,2025-06-25,15251,870,1,4.99,2025-07-02
74983,2025-06-25,15251,711,1,34.99,2025-07-02
74984,2025-06-25,27562,868,1,69.99,2025-07-02
74984,2025-06-25,27562,860,1,24.49,2025-07-02
74985,2025-06-25,18668,870,1,4.99,2025-07-02
74986,2025-06-25,15361,921,1,4.99,2025-07-02
74986,2025-06-25,15361,707,1,34.99,2025-07-02
74987,2025-06-25,20745,921,1,4.99,2025-07-02
74987,2025-06-25,20745,707,1,34.99,2025-07-02
74987,2025-06-25,20745,860,1,24.49,2025-07-02
74988,2025-06-25,14258,878,1,21.98,2025-07-02
74988,2025-06-25,14258,712,1,8.99,2025-07-02
74988,2025-06-25,14258,713,1,49.99,2025-07-02
74989,2025-06-25,13875,878,1,21.98,2025-07-02
74989,2025-06-25,13875,873,1,2.29,2025-07-02
74990,2025-06-25,16035,878,1,21.98,2025-07-02
74990,2025-06-25,16035,859,1,24.49,2025-07-02
74991,2025-06-25,28406,933,1,32.6,2025-07-02
74991,2025-06-25,28406,865,1,63.5,2025-07-02
74991,2025-06-25,28406,922,1,3.99,2025-07-02
74992,2025-06-25,18003,932,1,24.99,2025-07-02
74992,2025-06-25,18003,922,1,3.99,2025-07-02
74992,2025-06-25,18003,711,1,34.99,2025-07-02
74993,2025-06-25,22493,870,1,4.99,2025-07-02
74994,2025-06-25,28566,934,1,28.99,2025-07-02
74994,2025-06-25,28566,923,1,4.99,2025-07-02
74994,2025-06-25,28566,858,1,24.49,2025-07-02
74995,2025-06-25,22538,931,1,21.49,2025-07-02
74996,2025-06-25,26371,923,1,4.99,2025-07-02
74996,2025-06-25,26371,934,1,28.99,2025-07-02
74997,2025-06-25,12801,923,1,4.99,2025-07-02
74997,2025-06-25,12801,860,1,24.49,2025-07-02
74937,2025-06-24,19086,878,1,21.98,2025-07-01
74937,2025-06-24,19086,882,1,53.99,2025-07-01
74938,2025-06-24,25232,921,1,4.99,2025-07-01
74938,2025-06-24,25232,877,1,7.95,2025-07-01
74939,2025-06-24,13005,922,1,3.99,2025-07-01
74939,2025-06-24,13005,879,1,159.0,2025-07-01
74940,2025-06-24,14557,883,1,53.99,2025-07-01
74941,2025-06-24,11131,714,1,49.99,2025-07-01
74942,2025-06-24,27216,932,1,24.99,2025-07-01
74942,2025-06-24,27216,922,1,3.99,2025-07-01
74942,2025-06-24,27216,712,1,8.99,2025-07-01
74943,2025-06-24,27383,934,1,28.99,2025-07-01
74943,2025-06-24,27383,923,1,4.99,2025-07-01
74943,2025-06-24,27383,711,1,34.99,2025-07-01
74944,2025-06-24,28634,922,1,3.99,2025-07-01
74944,2025-06-24,28634,932,1,24.99,2025-07-01
74944,2025-06-24,28634,707,1,34.99,2025-07-01
74944,2025-06-24,28634,882,1,53.99,2025-07-01
74944,2025-06-24,28634,712,1,8.99,2025-07-01
74945,2025-06-24,27434,923,1,4.99,2025-07-01
74945,2025-06-24,27434,934,1,28.99,2025-07-01
74945,2025-06-24,27434,873,1,2.29,2025-07-01
74946,2025-06-24,27480,934,1,28.99,2025-07-01
74946,2025-06-24,27480,923,1,4.99,2025-07-01
74946,2025-06-24,27480,711,1,34.99,2025-07-01
74946,2025-06-24,27480,716,1,49.99,2025-07-01
74947,2025-06-24,24686,922,1,3.99,2025-07-01
74947,2025-06-24,24686,933,1,32.6,2025-07-01
74947,2025-06-24,24686,873,1,2.29,2025-07-01
74948,2025-06-24,23684,929,1,29.99,2025-07-01
74948,2025-06-24,23684,921,1,4.99,2025-07-01
74949,2025-06-24,11823,929,1,29.99,2025-07-01
74949,2025-06-24,11823,921,1,4.99,2025-07-01
74949,2025-06-24,11823,708,1,34.99,2025-07-01
74950,2025-06-24,21757,871,1,9.99,2025-07-01
74950,2025-06-24,21757,870,1,4.99,2025-07-01
74950,2025-06-24,21757,711,1,34.99,2025-07-01
74950,2025-06-24,21757,859,1,24.49,2025-07-01
74951,2025-06-24,20784,871,1,9.99,2025-07-01
74952,2025-06-24,16506,871,1,9.99,2025-07-01
74953,2025-06-24,12136,871,1,9.99,2025-07-01
74953,2025-06-24,12136,870,1,4.99,2025-07-01
74953,2025-06-24,12136,708,1,34.99,2025-07-01
74954,2025-06-24,19226,867,1,69.99,2025-07-01
74954,2025-06-24,19226,716,1,49.99,2025-07-01
74955,2025-06-24,18070,870,1,4.99,2025-07-01
74956,2025-06-24,17697,870,1,4.99,2025-07-01
74957,2025-06-24,16060,921,1,4.99,2025-07-01
74957,2025-06-24,16060,873,1,2.29,2025-07-01
74958,2025-06-24,16245,870,1,4.99,2025-07-01
74959,2025-06-24,14869,921,1,4.99,2025-07-01
74959,2025-06-24,14869,871,1,9.99,2025-07-01
74959,2025-06-24,14869,870,1,4.99,2025-07-01
74959,2025-06-24,14869,707,1,34.99,2025-07-01
74960,2025-06-24,14575,921,1,4.99,2025-07-01
74960,2025-06-24,14575,878,1,21.98,2025-07-01
74960,2025-06-24,14575,879,1,159.0,2025-07-01
74961,2025-06-24,13731,878,1,21.98,2025-07-01
74962,2025-06-24,16443,921,1,4.99,2025-07-01
74962,2025-06-24,16443,878,1,21.98,2025-07-01
74962,2025-06-24,16443,711,1,34.99,2025-07-01
74963,2025-06-24,18159,878,1,21.98,2025-07-01
74964,2025-06-24,14962,932,1,24.99,2025-07-01
74964,2025-06-24,14962,922,1,3.99,2025-07-01
74964,2025-06-24,14962,707,1,34.99,2025-07-01
74965,2025-06-24,27831,931,1,21.49,2025-07-01
74965,2025-06-24,27831,922,1,3.99,2025-07-01
74965,2025-06-24,27831,873,1,2.29,2025-07-01
74966,2025-06-24,13707,930,1,35.0,2025-07-01
74966,2025-06-24,13707,921,1,4.99,2025-07-01
74967,2025-06-24,11786,930,1,35.0,2025-07-01
74967,2025-06-24,11786,878,1,21.98,2025-07-01
74967,2025-06-24,11786,711,1,34.99,2025-07-01
74968,2025-06-24,13295,878,1,21.98,2025-07-01
74968,2025-06-24,13295,714,1,49.99,2025-07-01
74913,2025-06-23,11501,877,1,7.95,2025-06-30
74914,2025-06-23,16492,922,1,3.99,2025-06-30
74914,2025-06-23,16492,932,1,24.99,2025-06-30
74914,2025-06-23,16492,881,1,53.99,2025-06-30
74914,2025-06-23,16492,712,1,8.99,2025-06-30
74915,2025-06-23,21991,930,1,35.0,2025-06-30
74915,2025-06-23,21991,921,1,4.99,2025-06-30
74915,2025-06-23,21991,878,1,21.98,2025-06-30
74915,2025-06-23,21991,711,1,34.99,2025-06-30
74915,2025-06-23,21991,858,1,24.49,2025-06-30
74916,2025-06-23,24363,870,1,4.99,2025-06-30
74916,2025-06-23,24363,712,1,8.99,2025-06-30
74917,2025-06-23,28782,881,1,53.99,2025-06-30
74918,2025-06-23,12093,712,1,8.99,2025-06-30
74919,2025-06-23,11262,711,1,34.99,2025-06-30
74920,2025-06-23,11506,932,1,24.99,2025-06-30
74920,2025-06-23,11506,922,1,3.99,2025-06-30
74920,2025-06-23,11506,708,1,34.99,2025-06-30
74920,2025-06-23,11506,874,1,8.99,2025-06-30
74921,2025-06-23,29024,922,1,3.99,2025-06-30
74921,2025-06-23,29024,932,1,24.99,2025-06-30
74921,2025-06-23,29024,873,1,2.29,2025-06-30
74922,2025-06-23,11330,928,1,24.99,2025-06-30
74923,2025-06-23,11276,934,1,28.99,2025-06-30
74923,2025-06-23,11276,923,1,4.99,2025-06-30
74923,2025-06-23,11276,707,1,34.99,2025-06-30
74924,2025-06-23,25375,933,1,32.6,2025-06-30
74925,2025-06-23,14341,934,1,28.99,2025-06-30
74925,2025-06-23,14341,923,1,4.99,2025-06-30
74925,2025-06-23,14341,707,1,34.99,2025-06-30
74926,2025-06-23,23702,929,1,29.99,2025-06-30
74926,2025-06-23,23702,865,1,63.5,2025-06-30
74927,2025-06-23,23291,921,1,4.99,2025-06-30
74927,2025-06-23,23291,929,1,29.99,2025-06-30
74927,2025-06-23,23291,877,1,7.95,2025-06-30
74928,2025-06-23,22263,929,1,29.99,2025-06-30
74928,2025-06-23,22263,921,1,4.99,2025-06-30
74929,2025-06-23,14504,871,1,9.99,2025-06-30
74929,2025-06-23,14504,870,1,4.99,2025-06-30
74929,2025-06-23,14504,707,1,34.99,2025-06-30
74930,2025-06-23,18939,867,1,69.99,2025-06-30
74931,2025-06-23,17589,870,1,4.99,2025-06-30
74931,2025-06-23,17589,880,1,54.99,2025-06-30
74932,2025-06-23,16922,870,1,4.99,2025-06-30
74932,2025-06-23,16922,707,1,34.99,2025-06-30
74932,2025-06-23,16922,712,1,8.99,2025-06-30
74932,2025-06-23,16922,714,1,49.99,2025-06-30
74933,2025-06-23,21531,929,1,29.99,2025-06-30
74933,2025-06-23,21531,921,1,4.99,2025-06-30
74933,2025-06-23,21531,878,1,21.98,2025-06-30
74934,2025-06-23,23931,934,1,28.99,2025-06-30
74934,2025-06-23,23931,923,1,4.99,2025-06-30
74934,2025-06-23,23931,707,1,34.99,2025-06-30
