OrderStreamID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,Channel,ModifiedDate
1,2026-06-21 12:06:24.404,24532,987,3,559.99,Online,2026-06-21 05:06:24.408232
2,2026-06-21 12:07:24.553,22503,717,1,1394.49,Online,2026-06-21 05:07:24.554337
3,2026-06-21 12:08:24.672,27261,727,3,333.77,Online,2026-06-21 05:08:24.671262
4,2026-06-21 12:11:39.842,18978,841,3,62.06,Online,2026-06-21 05:11:39.842119
5,2026-06-21 12:12:40.467,25179,908,2,28.04,Online,2026-06-21 05:12:40.467807
6,2026-06-21 12:13:40.811,15877,520,4,132.03,Online,2026-06-21 05:13:40.810479
7,2026-06-21 12:25:34.874,21385,772,5,3564.05,Online,2026-06-21 05:25:34.876024
8,2026-06-21 12:26:34.991,17722,912,2,39.37,Online,2026-06-21 05:26:34.992650
9,2026-06-21 12:27:35.116,20665,967,1,2480.18,Online,2026-06-21 05:27:35.116959
10,2026-06-21 12:28:35.723,14673,749,1,3487.31,Online,2026-06-21 05:28:35.723826
11,2026-06-21 12:29:35.879,17604,786,1,1127.97,Online,2026-06-21 05:29:35.878934
12,2026-06-21 12:30:36.106,22862,917,2,276.78,Online,2026-06-21 05:30:36.104002
13,2026-06-21 12:31:36.250,15144,680,3,1368.25,Online,2026-06-21 05:31:36.251552
14,2026-06-21 12:32:36.392,12030,954,2,2383.5,Online,2026-06-21 05:32:36.396400
15,2026-06-21 12:33:36.580,19387,998,5,557.47,Online,2026-06-21 05:33:36.580979
16,2026-06-21 12:34:37.037,17955,912,2,39.08,Online,2026-06-21 05:34:37.034750
17,2026-06-21 12:35:37.177,11073,941,1,81.56,Online,2026-06-21 05:35:37.177370
18,2026-06-21 12:36:37.338,23174,710,1,9.57,Online,2026-06-21 05:36:37.346531
19,2026-06-21 12:37:37.545,20137,899,3,346.66,Online,2026-06-21 05:37:37.519558
20,2026-06-21 12:38:37.695,29265,521,5,151.73,Online,2026-06-21 05:38:37.696347
21,2026-06-21 12:39:37.814,24268,788,3,1038.76,Online,2026-06-21 05:39:37.813708
22,2026-06-21 12:40:37.930,17066,732,5,586.81,Online,2026-06-21 05:40:37.930939
23,2026-06-21 12:41:38.064,21389,862,5,39.27,Online,2026-06-21 05:41:38.065084
24,2026-06-21 12:42:38.179,22090,736,4,322.73,Online,2026-06-21 05:42:38.181712
25,2026-06-21 12:43:38.332,18269,710,3,9.84,Online,2026-06-21 05:43:38.335131
26,2026-06-21 12:44:38.504,23721,835,4,615.83,Online,2026-06-21 05:44:38.507385
27,2026-06-21 12:45:38.639,13167,988,4,552.49,Online,2026-06-21 05:45:38.642270
28,2026-06-21 12:46:38.767,11877,911,2,26.81,Online,2026-06-21 05:46:38.770611
29,2026-06-21 12:47:38.900,25833,784,2,2364.5,Online,2026-06-21 05:47:38.899593
30,2026-06-21 12:48:39.088,13081,726,1,336.16,Online,2026-06-21 05:48:39.090267
31,2026-06-21 12:49:39.791,13256,794,2,2354.92,Online,2026-06-21 05:49:39.792276
32,2026-06-21 12:50:40.110,17066,936,2,62.55,Online,2026-06-21 05:50:40.110961
33,2026-06-21 12:51:40.242,22653,876,1,118.24,Online,2026-06-21 05:51:40.236648
34,2026-06-21 12:52:40.726,20236,916,4,50.34,Online,2026-06-21 05:52:40.726675
35,2026-06-21 12:53:40.884,16771,743,2,1387.66,Online,2026-06-21 05:53:40.886320
36,2026-06-21 12:54:41.067,13988,766,1,759.73,Online,2026-06-21 05:54:41.069384
37,2026-06-21 12:55:41.202,23378,521,5,144.14,Online,2026-06-21 05:55:41.201661
38,2026-06-21 12:56:41.327,19495,912,2,40.21,Online,2026-06-21 05:56:41.328968
39,2026-06-21 12:57:41.465,12861,858,5,24.18,Online,2026-06-21 05:57:41.466978
40,2026-06-21 12:58:41.576,13256,806,4,97.24,Online,2026-06-21 05:58:41.579646
41,2026-06-21 12:59:41.704,24418,884,1,55.66,Online,2026-06-21 05:59:41.705885
42,2026-06-21 13:00:41.891,27250,819,1,237.92,Online,2026-06-21 06:00:41.893215
43,2026-06-21 13:01:42.064,17726,941,1,81.86,Online,2026-06-21 06:01:42.056065
44,2026-06-21 13:02:42.235,26321,875,5,9.22,Online,2026-06-21 06:02:42.233342
45,2026-06-21 13:03:42.355,12729,847,2,35.27,Online,2026-06-21 06:03:42.354206
46,2026-06-21 13:04:42.505,27632,993,2,520.92,Online,2026-06-21 06:04:42.500795
47,2026-06-21 13:05:42.643,16625,911,4,27.44,Online,2026-06-21 06:05:42.641217
48,2026-06-21 13:06:42.763,28989,749,2,3703.13,Online,2026-06-21 06:06:42.765057
49,2026-06-21 13:07:42.890,15144,945,4,90.57,Online,2026-06-21 06:07:42.888089
50,2026-06-21 13:08:43.032,18404,755,2,1482.66,Online,2026-06-21 06:08:43.030620
51,2026-06-21 13:09:43.172,26610,965,1,744.44,Online,2026-06-21 06:09:43.169674
52,2026-06-21 13:10:43.514,27465,914,2,26.65,Online,2026-06-21 06:10:43.512301
53,2026-06-21 13:11:43.624,23953,976,4,1761.6,Online,2026-06-21 06:11:43.620567
54,2026-06-21 13:12:43.753,22474,868,4,68.69,Online,2026-06-21 06:12:43.751264
55,2026-06-21 13:13:43.889,20236,904,5,367.03,Online,2026-06-21 06:13:43.888161
56,2026-06-21 13:14:44.012,26214,769,5,811.52,Online,2026-06-21 06:14:44.009161
57,2026-06-21 13:15:44.131,541,889,3,1013.82,Online,2026-06-21 06:15:44.130163
58,2026-06-21 13:16:44.303,27834,906,3,349.03,Online,2026-06-21 06:16:44.300748
59,2026-06-21 13:17:44.446,25123,836,4,591.73,Online,2026-06-21 06:17:44.445793
60,2026-06-21 13:18:44.581,25456,912,3,40.25,Online,2026-06-21 06:18:44.578366
61,2026-06-21 13:19:44.695,34,735,1,591.56,Online,2026-06-21 06:19:44.692328
62,2026-06-21 13:20:44.860,16519,977,1,546.55,Online,2026-06-21 06:20:44.857578
63,2026-06-21 13:21:45.009,22066,988,1,588.89,Online,2026-06-21 06:21:45.004919
64,2026-06-21 13:22:45.137,21254,858,5,25.53,Online,2026-06-21 06:22:45.135222
65,2026-06-21 13:23:45.274,18553,861,1,38.74,Online,2026-06-21 06:23:45.270791
66,2026-06-21 13:24:45.405,27250,858,4,25.44,Online,2026-06-21 06:24:45.402226
67,2026-06-21 14:37:40.342,27858,892,4,964.93,Online,2026-06-21 07:37:40.342701
68,2026-06-21 14:38:40.483,26127,787,5,1079.26,Online,2026-06-21 07:38:40.483187
69,2026-06-21 14:39:40.645,12118,772,4,3559.65,Online,2026-06-21 07:39:40.648702
70,2026-06-21 14:40:40.787,22600,840,3,1366.12,Online,2026-06-21 07:40:40.784607
71,2026-06-21 14:41:40.927,20244,979,3,757.58,Online,2026-06-21 07:41:40.927777
72,2026-06-21 14:42:41.063,17289,960,5,720.0,Online,2026-06-21 07:42:41.071343
73,2026-06-21 14:43:41.182,25956,823,3,84.61,Online,2026-06-21 07:43:41.182064
74,2026-06-21 14:44:41.298,29975,745,4,1325.16,Online,2026-06-21 07:44:41.299767
75,2026-06-21 14:45:41.416,15773,988,3,554.98,Online,2026-06-21 07:45:41.432540
76,2026-06-21 14:46:41.573,19607,775,3,3252.76,Online,2026-06-21 07:46:41.573087
77,2026-06-21 14:47:41.720,17491,962,4,738.97,Online,2026-06-21 07:47:41.718339
78,2026-06-21 14:48:41.836,13612,722,2,339.06,Online,2026-06-21 07:48:41.836562
79,2026-06-21 14:49:42.000,17486,888,2,963.7,Online,2026-06-21 07:49:41.998403
80,2026-06-21 14:50:42.143,24190,846,5,14.52,Online,2026-06-21 07:50:42.142755
81,2026-06-21 14:51:42.254,15513,834,2,571.24,Online,2026-06-21 07:51:42.251867
82,2026-06-21 14:52:42.466,28101,718,3,1400.04,Online,2026-06-21 07:52:42.464370
83,2026-06-21 14:53:42.618,28410,768,5,748.51,Online,2026-06-21 07:53:42.618900
84,2026-06-21 14:54:42.752,20140,987,4,566.75,Online,2026-06-21 07:54:42.750681
85,2026-06-21 14:55:42.858,16788,973,1,1671.73,Online,2026-06-21 07:55:42.860186
86,2026-06-21 14:56:42.958,27720,862,1,39.79,Online,2026-06-21 07:56:42.956165
87,2026-06-21 14:57:43.100,26041,911,4,27.56,Online,2026-06-21 07:57:43.099495
88,2026-06-21 14:58:43.221,17291,808,3,43.5,Online,2026-06-21 07:58:43.223762
89,2026-06-21 14:59:43.322,16673,802,3,153.23,Online,2026-06-21 07:59:43.321098
90,2026-06-21 15:00:43.425,23140,987,2,559.43,Online,2026-06-21 08:00:43.426434
91,2026-06-21 15:01:43.571,29045,854,4,75.01,Online,2026-06-21 08:01:43.570943
92,2026-06-21 15:02:43.692,23727,989,4,551.66,Online,2026-06-21 08:02:43.692471
93,2026-06-21 15:03:43.802,26318,792,2,2421.16,Online,2026-06-21 08:03:43.803155
94,2026-06-21 15:04:43.939,37,520,5,136.43,Online,2026-06-21 08:04:43.940108
95,2026-06-21 15:05:44.068,16549,519,2,204.52,Online,2026-06-21 08:05:44.069677
96,2026-06-21 15:06:44.182,15533,830,2,334.55,Online,2026-06-21 08:06:44.182752
97,2026-06-21 15:07:44.300,16256,807,3,128.88,Online,2026-06-21 08:07:44.318872
98,2026-06-21 15:08:44.437,12118,789,4,2439.02,Online,2026-06-21 08:08:44.435997
99,2026-06-21 15:09:44.605,28101,856,3,93.28,Online,2026-06-21 08:09:44.605126
100,2026-06-21 15:10:44.728,14632,867,5,69.85,Online,2026-06-21 08:10:44.727453
101,2026-06-21 15:11:44.856,28631,939,3,63.48,Online,2026-06-21 08:11:44.858192
102,2026-06-21 15:12:44.988,12899,980,1,740.62,Online,2026-06-21 08:12:44.990187
103,2026-06-21 15:13:45.132,18519,959,3,715.41,Online,2026-06-21 08:13:45.135075
104,2026-06-21 15:14:45.265,22155,818,2,88.1,Online,2026-06-21 08:14:45.263530
105,2026-06-21 15:15:45.370,18733,718,2,1466.0,Online,2026-06-21 08:15:45.372865
106,2026-06-21 15:16:45.501,30075,759,5,751.17,Online,2026-06-21 08:16:45.515993
107,2026-06-21 15:17:45.648,19619,846,2,13.4,Online,2026-06-21 08:17:45.646352
108,2026-06-21 15:18:45.767,21525,737,1,343.65,Online,2026-06-21 08:18:45.765917
109,2026-06-21 15:19:45.904,12177,916,5,50.04,Online,2026-06-21 08:19:45.900415
110,2026-06-21 15:20:46.013,19075,730,1,330.15,Online,2026-06-21 08:20:46.011847
111,2026-06-21 15:21:46.156,29945,789,4,2546.04,Online,2026-06-21 08:21:46.154953
112,2026-06-21 15:22:46.267,25730,833,5,574.05,Online,2026-06-21 08:22:46.266229
113,2026-06-21 15:23:46.459,13200,748,1,1377.24,Online,2026-06-21 08:23:46.457186
114,2026-06-21 15:24:46.579,19019,929,3,30.81,Online,2026-06-21 08:24:46.575100
115,2026-06-21 15:25:46.709,28927,869,3,68.9,Online,2026-06-21 08:25:46.706978
116,2026-06-21 15:26:46.842,11834,914,4,26.59,Online,2026-06-21 08:26:46.841050
117,2026-06-21 15:27:46.975,12751,744,4,1406.22,Online,2026-06-21 08:27:46.970451
118,2026-06-21 15:28:47.086,23162,854,1,71.91,Online,2026-06-21 08:28:47.084142
119,2026-06-21 15:29:47.288,26232,790,5,2339.69,Online,2026-06-21 08:29:47.287604
120,2026-06-21 15:30:47.400,456,913,3,54.51,Online,2026-06-21 08:30:47.398869
121,2026-06-21 15:31:47.524,25432,778,2,3503.91,Online,2026-06-21 08:31:47.514934
122,2026-06-21 15:32:47.662,16492,835,4,600.4,Online,2026-06-21 08:32:47.658818
123,2026-06-21 15:33:47.820,16549,806,4,101.38,Online,2026-06-21 08:33:47.818415
124,2026-06-21 15:34:47.936,17493,943,4,248.93,Online,2026-06-21 08:34:47.935286
125,2026-06-21 15:35:48.072,25730,726,1,343.5,Online,2026-06-21 08:35:48.070043
126,2026-06-21 15:36:48.187,28147,952,2,20.32,Online,2026-06-21 08:36:48.186369
127,2026-06-21 15:37:48.356,15401,680,1,1480.26,Online,2026-06-21 08:37:48.356166
128,2026-06-21 15:38:48.480,20792,783,4,2240.59,Online,2026-06-21 08:38:48.476722
129,2026-06-21 15:39:48.606,19177,853,3,71.3,Online,2026-06-21 08:39:48.603244
130,2026-06-21 15:40:48.738,25562,805,2,32.7,Online,2026-06-21 08:40:48.738261
131,2026-06-21 15:41:48.860,29411,996,2,116.42,Online,2026-06-21 08:41:48.857912
132,2026-06-21 15:42:48.995,21574,708,1,33.32,Online,2026-06-21 08:42:48.994586
133,2026-06-21 15:43:49.110,20783,952,2,19.81,Online,2026-06-21 08:43:49.125072
134,2026-06-21 15:44:49.225,23201,994,1,55.97,Online,2026-06-21 08:44:49.224824
135,2026-06-21 15:45:49.352,25891,891,4,1018.93,Online,2026-06-21 08:45:49.349310
136,2026-06-21 15:46:49.499,11820,774,2,3372.53,Online,2026-06-21 08:46:49.496654
137,2026-06-21 15:47:49.619,16256,820,4,345.56,Online,2026-06-21 08:47:49.633612
138,2026-06-21 15:48:49.757,13005,871,3,10.12,Online,2026-06-21 08:48:49.756465
139,2026-06-21 15:49:49.890,12145,964,1,766.23,Online,2026-06-21 08:49:49.889596
140,2026-06-21 15:50:50.001,21574,978,5,776.15,Online,2026-06-21 08:50:49.998694
141,2026-06-21 15:51:50.134,20153,843,1,23.97,Online,2026-06-21 08:51:50.131560
142,2026-06-21 15:52:50.249,23290,934,3,29.44,Online,2026-06-21 08:52:50.246204
143,2026-06-21 15:53:50.382,19916,937,1,84.23,Online,2026-06-21 08:53:50.381938
144,2026-06-21 15:54:50.521,29890,795,3,2471.93,Online,2026-06-21 08:54:50.512273
145,2026-06-21 15:55:50.642,19075,836,2,571.38,Online,2026-06-21 08:55:50.638572
146,2026-06-21 15:56:50.790,28457,917,2,251.72,Online,2026-06-21 08:56:50.787900
147,2026-06-21 15:57:50.931,16099,959,1,712.4,Online,2026-06-21 08:57:50.927089
148,2026-06-21 15:58:51.045,28656,724,1,332.23,Online,2026-06-21 08:58:51.058393
149,2026-06-21 15:59:51.202,20802,799,4,1113.87,Online,2026-06-21 08:59:51.200731
150,2026-06-21 16:00:51.314,20140,991,5,521.3,Online,2026-06-21 09:00:51.311459
151,2026-06-21 16:01:51.537,19199,904,5,380.92,Online,2026-06-21 09:01:51.534916
152,2026-06-21 16:02:51.680,17171,939,5,59.57,Online,2026-06-21 09:02:51.677938
153,2026-06-21 16:03:51.795,15582,991,4,513.02,Online,2026-06-21 09:03:51.792477
154,2026-06-21 16:04:51.909,24672,874,2,8.87,Online,2026-06-21 09:04:51.908010
155,2026-06-21 16:05:52.026,27325,932,1,24.95,Online,2026-06-21 09:05:52.024085
156,2026-06-21 16:06:52.153,23351,731,5,591.65,Online,2026-06-21 09:06:52.152781
157,2026-06-21 16:07:52.278,19260,964,3,723.71,Online,2026-06-21 09:07:52.274513
158,2026-06-21 16:08:52.406,17035,914,1,26.09,Online,2026-06-21 09:08:52.404116
159,2026-06-21 16:09:52.529,15889,844,4,19.97,Online,2026-06-21 09:09:52.528392
160,2026-06-21 16:10:52.636,15403,842,1,122.42,Online,2026-06-21 09:10:52.634906
161,2026-06-21 16:11:52.769,21532,982,2,786.38,Online,2026-06-21 09:11:52.768389
162,2026-06-21 16:12:52.905,26120,708,4,36.51,Online,2026-06-21 09:12:52.904348
163,2026-06-21 16:13:53.044,16122,739,2,1420.82,Online,2026-06-21 09:13:53.043187
164,2026-06-21 16:14:53.181,26444,797,5,1112.55,Online,2026-06-21 09:14:53.179877
165,2026-06-21 16:15:53.315,26672,954,1,2331.07,Online,2026-06-21 09:15:53.312673
166,2026-06-21 16:16:53.443,14632,793,4,2382.89,Online,2026-06-21 09:16:53.441457
167,2026-06-21 16:17:53.581,211,802,3,149.44,Online,2026-06-21 09:17:53.578061
168,2026-06-21 16:18:53.709,22085,969,2,2463.87,Online,2026-06-21 09:18:53.709061
169,2026-06-21 16:19:53.815,22085,783,4,2231.14,Online,2026-06-21 09:19:53.811964
170,2026-06-21 16:20:53.946,24441,878,2,21.67,Online,2026-06-21 09:20:53.962144
171,2026-06-21 16:21:54.089,26113,837,5,1432.35,Online,2026-06-21 09:21:54.086936
172,2026-06-21 16:22:54.225,24323,894,1,124.47,Online,2026-06-21 09:22:54.222484
173,2026-06-21 16:23:54.363,13200,776,4,3496.79,Online,2026-06-21 09:23:54.362860
174,2026-06-21 16:24:54.497,16695,798,1,1153.78,Online,2026-06-21 09:24:54.496040
175,2026-06-21 16:25:54.624,24441,809,5,61.78,Online,2026-06-21 09:25:54.622278
176,2026-06-21 16:26:54.743,28656,781,4,2333.71,Online,2026-06-21 09:26:54.743761
177,2026-06-21 16:27:54.865,29420,749,4,3697.11,Online,2026-06-21 09:27:54.863460
178,2026-06-21 16:28:55.004,22071,757,3,1387.16,Online,2026-06-21 09:28:55.004950
179,2026-06-21 16:29:55.136,13485,806,4,97.65,Online,2026-06-21 09:29:55.133904
180,2026-06-21 16:30:55.254,29116,986,2,555.13,Online,2026-06-21 09:30:55.252435
