OrderStreamID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,Channel,ModifiedDate
181,2026-06-21 16:31:55.384,14632,773,2,3244.04,Online,2026-06-21 09:31:55.384309
182,2026-06-21 16:32:55.525,26676,736,4,331.48,Online,2026-06-21 09:32:55.522183
183,2026-06-21 16:33:55.661,24234,860,4,24.52,Online,2026-06-21 09:33:55.660531
184,2026-06-21 16:34:55.924,15533,869,2,69.35,Online,2026-06-21 09:34:55.917927
185,2026-06-21 16:35:56.049,20857,755,3,1453.25,Online,2026-06-21 09:35:56.045655
186,2026-06-21 16:36:56.167,27606,963,5,767.59,Online,2026-06-21 09:36:56.164310
187,2026-06-21 16:37:56.354,29637,846,5,14.25,Online,2026-06-21 09:37:56.351537
188,2026-06-21 16:38:56.479,12281,992,4,550.25,Online,2026-06-21 09:38:56.476889
189,2026-06-21 16:39:56.606,29359,976,4,1697.13,Online,2026-06-21 09:39:56.605292
190,2026-06-21 16:40:56.717,12906,787,1,1089.98,Online,2026-06-21 09:40:56.715281
191,2026-06-21 16:41:56.839,13198,756,2,1512.29,Online,2026-06-21 09:41:56.836936
192,2026-06-21 16:42:56.958,25479,518,3,143.65,Online,2026-06-21 09:42:56.956031
193,2026-06-21 16:43:57.094,22071,974,5,1759.67,Online,2026-06-21 09:43:57.093504
194,2026-06-21 16:44:57.211,25479,514,3,131.18,Online,2026-06-21 09:44:57.211708
195,2026-06-21 16:45:57.348,11169,792,2,2345.43,Online,2026-06-21 09:45:57.347537
196,2026-06-21 16:46:57.463,29548,821,3,207.83,Online,2026-06-21 09:46:57.461014
197,2026-06-21 16:47:57.624,23297,802,1,142.49,Online,2026-06-21 09:47:57.621003
198,2026-06-21 16:48:57.743,23201,517,5,133.76,Online,2026-06-21 09:48:57.740968
199,2026-06-21 16:49:57.900,16581,947,3,96.09,Online,2026-06-21 09:49:57.893781
200,2026-06-21 16:50:58.019,29490,801,2,1169.81,Online,2026-06-21 09:50:58.039881
201,2026-06-21 16:51:58.137,18254,971,1,1248.64,Online,2026-06-21 09:51:58.136828
202,2026-06-21 16:52:58.262,16122,724,5,327.43,Online,2026-06-21 09:52:58.261500
203,2026-06-21 16:53:58.396,28301,967,1,2444.57,Online,2026-06-21 09:53:58.396387
204,2026-06-21 16:54:58.537,24626,937,2,84.98,Online,2026-06-21 09:54:58.535227
205,2026-06-21 16:55:58.678,25206,876,2,120.04,Online,2026-06-21 09:55:58.674807
206,2026-06-21 16:56:58.810,12962,875,5,9.3,Online,2026-06-21 09:56:58.812502
207,2026-06-21 16:57:58.938,26041,912,1,37.92,Online,2026-06-21 09:57:58.935264
208,2026-06-21 16:58:59.069,15117,518,1,144.32,Online,2026-06-21 09:58:59.071109
209,2026-06-21 16:59:59.188,24704,770,2,812.36,Online,2026-06-21 09:59:59.186017
210,2026-06-21 17:00:59.286,17491,711,3,36.4,Online,2026-06-21 10:00:59.279020
211,2026-06-21 17:01:59.415,20857,944,5,263.33,Online,2026-06-21 10:01:59.415955
212,2026-06-21 17:02:59.529,15895,935,3,41.51,Online,2026-06-21 10:02:59.526505
213,2026-06-21 17:03:59.671,19440,941,5,78.69,Online,2026-06-21 10:03:59.670653
214,2026-06-21 17:04:59.798,27190,785,1,1126.91,Online,2026-06-21 10:04:59.799432
215,2026-06-21 17:05:59.937,15117,977,4,536.86,Online,2026-06-21 10:05:59.935598
216,2026-06-21 17:07:00.049,18733,906,1,354.01,Online,2026-06-21 10:07:00.049581
217,2026-06-21 17:08:00.165,24190,821,4,219.47,Online,2026-06-21 10:08:00.162254
218,2026-06-21 17:09:00.265,12281,728,5,326.97,Online,2026-06-21 10:09:00.263017
219,2026-06-21 17:10:00.441,12906,800,5,1094.94,Online,2026-06-21 10:10:00.438915
220,2026-06-21 17:11:00.553,16148,749,3,3496.89,Online,2026-06-21 10:11:00.553712
221,2026-06-21 17:12:00.665,26335,905,1,350.25,Online,2026-06-21 10:12:00.664037
222,2026-06-21 17:13:00.799,16788,680,3,1442.43,Online,2026-06-21 10:13:00.798376
223,2026-06-21 17:14:00.931,23664,991,2,541.7,Online,2026-06-21 10:14:00.929983
224,2026-06-21 17:15:01.059,27517,867,5,69.31,Online,2026-06-21 10:15:01.060037
225,2026-06-21 17:16:01.169,26113,951,4,400.13,Online,2026-06-21 10:16:01.167881
226,2026-06-21 17:17:01.303,21519,838,5,1391.97,Online,2026-06-21 10:17:01.303567
227,2026-06-21 17:18:01.452,12006,955,5,2385.77,Online,2026-06-21 10:18:01.450666
228,2026-06-21 17:19:01.559,22249,716,5,50.04,Online,2026-06-21 10:19:01.559820
229,2026-06-21 17:20:01.713,28877,998,4,530.09,Online,2026-06-21 10:20:01.711122
230,2026-06-21 17:21:01.857,13620,844,5,20.74,Online,2026-06-21 10:21:01.858158
231,2026-06-21 17:22:01.988,16566,986,4,564.73,Online,2026-06-21 10:22:01.989011
232,2026-06-21 17:23:02.128,16492,782,2,2274.68,Online,2026-06-21 10:23:02.127264
233,2026-06-21 17:24:02.247,17069,946,2,46.84,Online,2026-06-21 10:24:02.245601
234,2026-06-21 17:25:02.382,13200,815,2,62.49,Online,2026-06-21 10:25:02.381417
235,2026-06-21 17:26:02.527,361,804,3,218.89,Online,2026-06-21 10:26:02.524816
236,2026-06-21 17:27:02.656,12962,902,3,330.6,Online,2026-06-21 10:27:02.656026
237,2026-06-21 17:28:02.773,22749,787,3,1053.62,Online,2026-06-21 10:28:02.771501
238,2026-06-21 17:29:02.894,21360,795,1,2517.27,Online,2026-06-21 10:29:02.893460
239,2026-06-21 17:30:03.016,11790,789,5,2461.13,Online,2026-06-21 10:30:03.016430
240,2026-06-21 17:31:03.156,23290,715,1,49.66,Online,2026-06-21 10:31:03.154561
241,2026-06-21 17:32:03.281,14296,967,5,2379.52,Online,2026-06-21 10:32:03.282380
242,2026-06-21 17:33:03.398,25496,907,4,108.39,Online,2026-06-21 10:33:03.396240
243,2026-06-21 17:34:03.510,211,874,1,9.22,Online,2026-06-21 10:34:03.509175
244,2026-06-21 17:35:03.617,27050,879,1,155.77,Online,2026-06-21 10:35:03.615302
245,2026-06-21 17:36:03.736,22917,893,1,982.24,Online,2026-06-21 10:36:03.736105
246,2026-06-21 17:37:03.844,27606,708,2,33.67,Online,2026-06-21 10:37:03.841307
247,2026-06-21 17:38:04.009,20857,792,4,2381.56,Online,2026-06-21 10:38:04.009332
248,2026-06-21 17:39:04.124,21311,778,5,3283.15,Online,2026-06-21 10:39:04.124405
249,2026-06-21 17:40:04.273,27858,777,1,3542.12,Online,2026-06-21 10:40:04.272833
250,2026-06-21 17:41:04.393,28301,994,2,54.55,Online,2026-06-21 10:41:04.393078
251,2026-06-21 17:42:04.524,12709,809,3,59.23,Online,2026-06-21 10:42:04.522645
252,2026-06-21 17:43:04.795,14320,837,3,1493.45,Online,2026-06-21 10:43:04.793561
253,2026-06-21 17:44:04.907,25956,855,2,93.69,Online,2026-06-21 10:44:04.906704
254,2026-06-21 17:45:05.046,22843,921,1,4.87,Online,2026-06-21 10:45:05.043622
255,2026-06-21 17:46:05.172,23522,863,3,39.56,Online,2026-06-21 10:46:05.171912
256,2026-06-21 17:47:05.286,23290,939,5,63.92,Online,2026-06-21 10:47:05.285867
257,2026-06-21 17:48:05.418,29945,967,4,2398.36,Online,2026-06-21 10:48:05.418681
258,2026-06-21 17:49:05.539,15773,749,4,3684.48,Online,2026-06-21 10:49:05.536124
259,2026-06-21 17:50:05.684,12569,769,3,768.42,Online,2026-06-21 10:50:05.683876
260,2026-06-21 17:51:05.790,28902,955,4,2328.32,Online,2026-06-21 10:51:05.788815
261,2026-06-21 17:52:05.911,15749,713,5,47.83,Online,2026-06-21 10:52:05.910577
262,2026-06-21 17:53:06.044,26267,973,5,1625.96,Online,2026-06-21 10:53:06.043842
263,2026-06-21 17:54:06.192,17528,937,2,83.96,Online,2026-06-21 10:54:06.191496
264,2026-06-21 17:55:06.322,24626,713,3,49.87,Online,2026-06-21 10:55:06.322101
265,2026-06-21 17:56:06.461,14095,517,4,129.53,Online,2026-06-21 10:56:06.461245
266,2026-06-21 17:57:06.616,14597,927,3,240.21,Online,2026-06-21 10:57:06.618228
267,2026-06-21 17:58:06.753,14554,850,1,57.95,Online,2026-06-21 10:58:06.736701
268,2026-06-21 17:59:06.879,26249,946,1,45.38,Online,2026-06-21 10:59:06.877499
269,2026-06-21 18:00:06.998,27280,832,5,362.92,Online,2026-06-21 11:00:06.998351
270,2026-06-21 18:01:07.145,24040,754,1,1505.9,Online,2026-06-21 11:01:07.144960
271,2026-06-21 18:02:07.273,16076,761,5,821.26,Online,2026-06-21 11:02:07.271833
272,2026-06-21 18:03:07.412,12624,968,2,2275.06,Online,2026-06-21 11:03:07.408468
273,2026-06-21 18:04:07.551,22249,876,5,120.13,Online,2026-06-21 11:04:07.554545
274,2026-06-21 18:05:07.682,29640,934,2,29.03,Online,2026-06-21 11:05:07.683521
275,2026-06-21 18:06:07.804,15895,867,4,69.67,Online,2026-06-21 11:06:07.806817
276,2026-06-21 18:07:07.917,11825,970,5,1261.26,Online,2026-06-21 11:07:07.917603
277,2026-06-21 18:08:08.067,25213,998,2,537.18,Online,2026-06-21 11:08:08.069222
278,2026-06-21 18:09:08.202,20154,939,2,63.14,Online,2026-06-21 11:09:08.204191
279,2026-06-21 18:10:08.342,27544,757,5,1418.88,Online,2026-06-21 11:10:08.342391
280,2026-06-21 18:11:08.483,15582,827,4,275.1,Online,2026-06-21 11:11:08.483373
281,2026-06-21 18:12:08.638,456,897,4,330.28,Online,2026-06-21 11:12:08.638064
282,2026-06-21 18:13:08.767,19753,998,4,514.02,Online,2026-06-21 11:13:08.768970
283,2026-06-21 18:14:09.047,23013,521,4,154.43,Online,2026-06-21 11:14:09.048592
284,2026-06-21 18:15:09.201,24190,904,4,378.81,Online,2026-06-21 11:15:09.204313
285,2026-06-21 18:16:09.316,23727,721,3,1417.07,Online,2026-06-21 11:16:09.315974
286,2026-06-21 18:17:09.443,639,785,3,1062.33,Online,2026-06-21 11:17:09.442291
287,2026-06-21 18:18:09.598,25496,930,2,34.56,Online,2026-06-21 11:18:09.598751
288,2026-06-21 18:19:09.700,19075,823,5,85.11,Online,2026-06-21 11:19:09.700281
289,2026-06-21 18:20:09.814,17689,727,1,344.8,Online,2026-06-21 11:20:09.813700
290,2026-06-21 18:21:09.949,11799,850,5,59.47,Online,2026-06-21 11:21:09.951145
291,2026-06-21 18:22:10.085,28509,931,3,21.46,Online,2026-06-21 11:22:10.085776
292,2026-06-21 18:23:10.187,13901,866,5,66.22,Online,2026-06-21 11:23:10.185714
293,2026-06-21 18:24:10.311,22600,896,2,349.25,Online,2026-06-21 11:24:10.309839
294,2026-06-21 18:25:10.429,21283,852,4,78.55,Online,2026-06-21 11:25:10.430069
295,2026-06-21 18:26:10.568,26444,870,5,5.02,Online,2026-06-21 11:26:10.569216
296,2026-06-21 18:27:10.704,19619,891,5,958.94,Online,2026-06-21 11:27:10.703320
297,2026-06-21 18:28:10.852,19607,712,1,8.73,Online,2026-06-21 11:28:10.852680
298,2026-06-21 18:29:10.990,23006,522,2,195.69,Online,2026-06-21 11:29:10.990178
299,2026-06-21 18:30:11.119,23522,988,2,551.78,Online,2026-06-21 11:30:11.120579
300,2026-06-21 18:31:11.251,27606,740,2,1372.55,Online,2026-06-21 11:31:11.250465
301,2026-06-21 18:32:11.386,26113,713,1,47.59,Online,2026-06-21 11:32:11.385196
302,2026-06-21 18:33:11.503,19753,943,5,259.09,Online,2026-06-21 11:33:11.503389
303,2026-06-21 18:34:11.624,19177,516,1,188.59,Online,2026-06-21 11:34:11.623293
304,2026-06-21 18:35:11.753,11005,710,5,9.74,Online,2026-06-21 11:35:11.754018
305,2026-06-21 18:36:11.894,15895,770,1,811.86,Online,2026-06-21 11:36:11.893710
306,2026-06-21 18:37:12.010,18919,799,5,1161.99,Online,2026-06-21 11:37:12.009970
307,2026-06-21 18:38:12.195,14976,968,4,2474.81,Online,2026-06-21 11:38:12.195539
308,2026-06-21 18:39:12.321,14768,743,2,1416.41,Online,2026-06-21 11:39:12.318709
309,2026-06-21 18:40:12.446,14321,981,4,757.51,Online,2026-06-21 11:40:12.437348
310,2026-06-21 18:41:12.576,22655,760,4,768.49,Online,2026-06-21 11:41:12.576407
311,2026-06-21 18:42:12.702,24626,737,3,339.88,Online,2026-06-21 11:42:12.700516
312,2026-06-21 18:43:12.830,13841,959,2,771.81,Online,2026-06-21 11:43:12.832389
313,2026-06-21 18:44:12.957,29420,849,2,62.51,Online,2026-06-21 11:44:12.957610
314,2026-06-21 18:45:13.100,16951,903,3,334.77,Online,2026-06-21 11:45:13.100800
315,2026-06-21 18:46:13.207,27050,738,2,328.73,Online,2026-06-21 11:46:13.198669
316,2026-06-21 18:47:13.423,12709,945,1,94.62,Online,2026-06-21 11:47:13.422916
317,2026-06-21 18:48:13.539,13952,965,1,725.26,Online,2026-06-21 11:48:13.538293
318,2026-06-21 18:49:13.643,24145,901,5,334.24,Online,2026-06-21 11:49:13.644622
319,2026-06-21 18:50:13.813,24049,830,3,355.63,Online,2026-06-21 11:50:13.814054
320,2026-06-21 18:51:13.927,29718,893,2,1038.2,Online,2026-06-21 11:51:13.928794
321,2026-06-21 18:52:14.043,21943,756,3,1484.73,Online,2026-06-21 11:52:14.043584
322,2026-06-21 18:53:14.177,25432,871,3,10.07,Online,2026-06-21 11:53:14.177834
323,2026-06-21 18:54:14.327,20783,906,5,375.14,Online,2026-06-21 11:54:14.326309
324,2026-06-21 18:55:14.450,19178,826,5,116.44,Online,2026-06-21 11:55:14.448183
325,2026-06-21 18:56:14.607,13335,786,2,1045.63,Online,2026-06-21 11:56:14.604811
326,2026-06-21 18:57:14.716,15636,784,5,2222.83,Online,2026-06-21 11:57:14.718081
327,2026-06-21 18:58:14.855,28790,911,4,28.46,Online,2026-06-21 11:58:14.856833
328,2026-06-21 18:59:14.988,29420,891,5,1003.44,Online,2026-06-21 11:59:15.007248
329,2026-06-21 19:00:15.140,21311,758,1,1421.25,Online,2026-06-21 12:00:15.140876
330,2026-06-21 19:01:15.258,11169,786,2,1125.54,Online,2026-06-21 12:01:15.260671
331,2026-06-21 19:02:15.396,29116,857,5,94.23,Online,2026-06-21 12:02:15.399269
332,2026-06-21 19:03:15.531,16695,840,5,1456.85,Online,2026-06-21 12:03:15.533058
333,2026-06-21 19:04:15.651,22341,976,5,1672.65,Online,2026-06-21 12:04:15.652251
334,2026-06-21 19:05:15.793,24108,709,2,9.48,Online,2026-06-21 12:05:15.794514
335,2026-06-21 19:06:15.949,28877,764,5,777.51,Online,2026-06-21 12:06:15.951549
336,2026-06-21 19:07:16.070,13813,877,3,8.29,Online,2026-06-21 12:07:16.072523
337,2026-06-21 19:08:16.196,15510,831,2,335.3,Online,2026-06-21 12:08:16.194084
338,2026-06-21 19:09:16.324,14197,744,5,1288.47,Online,2026-06-21 12:09:16.322006
339,2026-06-21 19:10:16.457,29640,791,4,2346.09,Online,2026-06-21 12:10:16.455505
340,2026-06-21 19:11:16.600,22225,913,4,52.52,Online,2026-06-21 12:11:16.597177
341,2026-06-21 19:12:16.724,22757,831,1,353.94,Online,2026-06-21 12:12:16.723718
342,2026-06-21 19:13:16.854,20902,938,5,40.86,Online,2026-06-21 12:13:16.851366
343,2026-06-21 19:14:17.098,26126,832,4,353.09,Online,2026-06-21 12:14:17.095159
344,2026-06-21 19:15:17.317,28155,892,1,991.03,Online,2026-06-21 12:15:17.304719
345,2026-06-21 19:16:17.435,12366,708,3,36.13,Online,2026-06-21 12:16:17.431843
346,2026-06-21 19:17:17.574,16948,934,4,30.01,Online,2026-06-21 12:17:17.570229
347,2026-06-21 19:18:17.707,19135,941,3,77.67,Online,2026-06-21 12:18:17.704612
348,2026-06-21 19:19:17.839,21525,765,1,774.75,Online,2026-06-21 12:19:17.837063
349,2026-06-21 19:20:17.965,11169,881,2,53.09,Online,2026-06-21 12:20:17.962104
350,2026-06-21 19:21:18.097,15117,948,3,102.1,Online,2026-06-21 12:21:18.094209
351,2026-06-21 19:22:18.210,27606,935,1,42.43,Online,2026-06-21 12:22:18.204653
352,2026-06-21 19:23:18.339,17450,774,3,3435.17,Online,2026-06-21 12:23:18.326432
353,2026-06-21 19:24:18.490,16122,991,4,555.04,Online,2026-06-21 12:24:18.485917
354,2026-06-21 19:25:18.611,20631,515,1,151.33,Online,2026-06-21 12:25:18.610922
355,2026-06-21 19:26:18.752,20902,841,4,58.51,Online,2026-06-21 12:26:18.748489
356,2026-06-21 19:27:18.883,21473,811,5,45.41,Online,2026-06-21 12:27:18.882724
357,2026-06-21 19:28:19.016,16951,841,1,60.71,Online,2026-06-21 12:28:19.012981
358,2026-06-21 19:29:19.139,13200,838,3,1408.97,Online,2026-06-21 12:29:19.135858
359,2026-06-21 19:30:19.250,14134,521,2,152.95,Online,2026-06-21 12:30:19.247189
360,2026-06-21 19:31:19.385,16411,725,4,325.09,Online,2026-06-21 12:31:19.367027
